transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,periodo,temporada
0.0,0.07357518713406952,0.14285714285714285,0.0,0.0497737556561086,0.0,0.0,0.0,0.0,0.0
0.0,0.0766323278737123,0.14285714285714285,0.0,0.05203619909502262,0.125,0.03571428571428571,0.012658227848101266,0.0,0.0
0.0,0.08233899058771214,0.14285714285714285,0.0,0.083710407239819,0.25,0.07142857142857142,0.02531645569620253,0.0,0.0
0.0,0.08937967835173793,0.0,0.0,0.027149321266968323,0.0,0.10714285714285714,0.0379746835443038,0.0,0.0
0.0,0.09191803157192618,0.14285714285714285,0.0,0.05203619909502262,0.125,0.03571428571428571,0.012658227848101266,0.0,0.0
0.0,0.09191803157192618,0.0,0.0,0.0497737556561086,0.375,0.14285714285714285,0.05063291139240506,0.0,0.0
0.0,0.09540131920254948,0.0,0.0,0.027149321266968323,0.0,0.10714285714285714,0.0379746835443038,0.0,0.0
0.0,0.10401689765063366,0.14285714285714285,0.0,0.027149321266968323,0.0,0.0,0.06329113924050633,0.0,0.0
0.0,0.11029793226117246,0.0,0.0,0.07805429864253394,0.0,0.17857142857142858,0.0759493670886076,0.0,0.0
0.0,0.11068702290076336,0.14285714285714285,0.0,0.06108597285067873,0.25,0.07142857142857142,0.08860759493670886,0.0,0.0
0.0,0.11459645742236715,0.0,0.0,0.039592760180995466,0.125,0.03571428571428571,0.10126582278481013,0.0,0.0
0.0,0.11626398873489958,0.14285714285714285,0.0,0.06108597285067873,0.0,0.0,0.11392405063291139,0.0,0.0
0.0,0.11767212628770474,0.0,0.0,0.0497737556561086,0.125,0.21428571428571427,0.12658227848101267,0.0,0.0
0.0,0.12041428889053583,0.0,0.0,0.05203619909502262,0.125,0.03571428571428571,0.012658227848101266,0.0,0.0
0.0,0.12517601719410065,0.14285714285714285,0.0,0.0497737556561086,0.0,0.17857142857142858,0.13924050632911392,0.0,0.0
0.0,0.13336544875120432,0.14285714285714285,0.0,0.0497737556561086,0.125,0.25,0.1518987341772152,0.0,0.0
0.0,0.13336544875120432,0.0,0.0,0.0667420814479638,0.375,0.14285714285714285,0.16455696202531644,0.0,0.0
0.0,0.13373601126510043,0.0,0.5,0.03846153846153846,0.125,0.2857142857142857,0.17721518987341772,0.0,0.0
0.0,0.13412510190469132,0.14285714285714285,0.5,0.083710407239819,0.25,0.07142857142857142,0.02531645569620253,0.0,0.0
0.0,0.14646483361743126,0.0,0.5,0.08936651583710407,0.25,0.07142857142857142,0.189873417721519,0.0,0.0
0.0,0.15280145260505448,0.14285714285714285,0.5,0.06108597285067873,0.0,0.0,0.11392405063291139,0.0,0.0
0.0,0.16056473727117765,0.14285714285714285,0.0,0.039592760180995466,0.125,0.03571428571428571,0.10126582278481013,0.0,0.0
0.0,0.16056473727117765,0.0,0.0,0.05542986425339366,0.375,0.32142857142857145,0.20253164556962025,0.0,0.0
0.0,0.16634551248795673,0.0,0.5,0.039592760180995466,0.125,0.03571428571428571,0.10126582278481013,0.0,0.0
0.0,0.1682909656859112,0.0,0.5,0.0667420814479638,0.0,0.17857142857142858,0.21518987341772153,0.0,0.0
0.0,0.1702364188838657,0.0,0.0,0.0497737556561086,0.125,0.2857142857142857,0.22784810126582278,0.0,0.0
0.0,0.1702364188838657,0.0,0.0,0.06108597285067873,0.375,0.32142857142857145,0.24050632911392406,0.0,0.0
0.0,0.17236715333876826,0.14285714285714285,0.0,0.0497737556561086,0.125,0.2857142857142857,0.25316455696202533,0.0,0.0
0.0,0.17236715333876826,0.0,0.0,0.0667420814479638,0.375,0.35714285714285715,0.26582278481012656,0.0,0.0
0.0,0.1800377973764174,0.14285714285714285,0.5,0.0667420814479638,0.0,0.17857142857142858,0.21518987341772153,0.0,0.0
0.0,0.19126584154746906,0.0,0.5,0.0667420814479638,0.0,0.17857142857142858,0.27848101265822783,0.0,0.0
0.0,0.1918031571926184,0.0,0.0,0.0497737556561086,0.0,0.39285714285714285,0.2911392405063291,0.0,0.0
0.0,0.19404506040168976,0.14285714285714285,0.0,0.06108597285067873,0.0,0.39285714285714285,0.3037974683544304,0.0,0.0
0.0,0.1961572667308975,0.14285714285714285,0.0,0.03846153846153846,0.0,0.0,0.31645569620253167,0.0,0.0
0.0,0.19762098866078706,0.0,0.5,0.03846153846153846,0.125,0.03571428571428571,0.3291139240506329,0.0,0.0
0.0,0.1988994293337286,0.0,0.0,0.0497737556561086,0.0,0.39285714285714285,0.2911392405063291,0.0,0.0
0.0,0.20032609501222856,0.0,0.0,0.07239819004524886,0.125,0.03571428571428571,0.34177215189873417,0.0,0.0
0.0,0.20054843252056623,0.14285714285714285,0.5,0.0667420814479638,0.0,0.17857142857142858,0.21518987341772153,0.0,0.0
0.0,0.20812643592974134,0.0,0.5,0.0497737556561086,0.125,0.2857142857142857,0.25316455696202533,0.0,0.0
0.0,0.20916401096865042,0.14285714285714285,0.5,0.0497737556561086,0.125,0.2857142857142857,0.25316455696202533,0.0,0.0
0.0,0.20923812347142964,0.0,0.5,0.0497737556561086,0.0,0.10714285714285714,0.35443037974683544,0.0,0.0
0.0,0.21177647669161787,0.14285714285714285,0.0,0.0667420814479638,0.25,0.07142857142857142,0.3670886075949367,0.0,0.0
0.0,0.21177647669161787,0.0,0.0,0.083710407239819,0.375,0.14285714285714285,0.379746835443038,0.0,0.0
0.0,0.21244348921663084,0.0,0.0,0.039592760180995466,0.125,0.03571428571428571,0.10126582278481013,0.0,0.0
0.0,0.21244348921663084,0.0,0.0,0.0497737556561086,0.375,0.14285714285714285,0.05063291139240506,0.0,0.0
0.0,0.2145742236715334,0.0,0.0,0.03846153846153846,0.125,0.2857142857142857,0.3924050632911392,0.0,0.0
0.0,0.21483361743126064,0.14285714285714285,0.0,0.039592760180995466,0.125,0.03571428571428571,0.10126582278481013,0.0,0.0
0.0,0.21596383309864375,0.0,0.0,0.03846153846153846,0.125,0.21428571428571427,0.4050632911392405,0.0,0.0
0.0,0.21598236122433856,0.0,0.5,0.03846153846153846,0.0,0.10714285714285714,0.4177215189873418,0.0,0.0
0.0,0.21613058622989698,0.0,0.5,0.03846153846153846,0.125,0.25,0.43037974683544306,0.0,0.0
0.0,0.21642703624101386,0.0,0.5,0.0497737556561086,0.0,0.0,0.0,0.0,0.0
